Review,language,Lable
Wow... Loved this place.,en,1
Crust is not good.,en,0
Not tasty and the texture was just nasty.,en,0
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,en,1
The selection on the menu was great and so were the prices.,en,1
Now I am getting angry and I want my damn pho.,en,0
Honeslty it didn't taste THAT fresh.),en,1
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,en,1
The fries were great too.,en,1
A great touch.,en,1
Service was very prompt.,en,1
Would not go back.,en,1
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,en,1
"I tried the Cape Cod ravoli, chicken, with cranberry...mmmm!",en,0
I was disgusted because I was pretty sure that was human hair.,en,0
I was shocked because no signs indicate cash only.,en,0
Highly recommended.,en,1
Waitress was a little slow in service.,en,0
"This place is not worth your time, let alone Vegas.",en,0
did not like at all.,af,1
The Burrittos Blah!,en,1
"The food, amazing.",en,1
Service is also cute.,en,1
I could care less... The interior is just beautiful.,en,1
So they performed.,en,1
That's right....the red velvet cake.....ohhh this stuff is so good.,en,1
- They never brought a salad we asked for.,en,1
"This hole in the wall has great Mexican street tacos, and friendly staff.",en,1
"Took an hour to get our food only 4 tables in restaurant my food was Luke warm, Our sever was running around like he was totally overwhelmed.",en,1
The worst was the salmon sashimi.,en,0
"Also there are combos like a burger, fries, and beer for 23 which is a decent deal.",en,1
This was like the final blow!,en,1
I found this place by accident and I could not be happier.,en,1
"seems like a good quick place to grab a bite of some familiar pub food, but do yourself a favor and look elsewhere.",en,1
"Overall, I like this place a lot.",en,1
The only redeeming quality of the restaurant was that it was very inexpensive.,en,1
Ample portions and good prices.,en,1
"Poor service, the waiter made me feel like I was stupid every time he came to the table.",en,0
My first visit to Hiro was a delight!,en,1
Service sucks.,en,0
The shrimp tender and moist.,en,1
There is not a deal good enough that would drag me into that establishment again.,en,1
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,en,0
"On a positive note, our server was very attentive and provided great service.",en,1
"Frozen pucks of disgust, with some of the worst people behind the register.",en,0
The only thing I did like was the prime rib and dessert section.,en,1
It's too bad the food is so damn generic.,en,0
"The burger is good beef, cooked just right.",en,1
If you want a sandwich just go to any Firehouse!!!!!,en,1
"My side Greek salad with the Greek dressing was so tasty, and the pita and hummus was very refreshing.",en,1
We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.,en,1
He came running after us when he realized my husband had left his sunglasses on the table.,en,1
Their chow mein is so good!,en,1
"They have horrible attitudes towards customers, and talk down to each one when customers don't enjoy their food.",en,0
The portion was huge!,en,1
"Loved it...friendly servers, great food, wonderful and imaginative menu.",en,1
The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.,en,1
Not much seafood and like 5 strings of pasta at the bottom.,en,0
"The salad had just the right amount of sauce to not over power the scallop, which was perfectly cooked.",en,1
"The ripped banana was not only ripped, but petrified and tasteless.",en,0
At least think to refill my water before I struggle to wave you over for 10 minutes.,en,0
This place receives stars for their APPETIZERS!!!,en,1
The cocktails are all handmade and delicious.,en,1
We'd definitely go back here again.,en,1
We are so glad we found this place.,en,1
"Great food and service, huge portions and they give a military discount.",en,1
Always a great time at Dos Gringos!,en,1
Update.....went back for a second time and it was still just as amazing,en,1
We got the food and apparently they have never heard of salt and the batter on the fish was chewy.,en,1
A great way to finish a great.,en,1
"The deal included 5 tastings and 2 drinks, and Jeff went above and beyond what we expected.",en,0
"- Really, really good rice, all the time.",en,1
The service was meh.,en,1
"It took over 30 min to get their milkshake, which was nothing more than chocolate milk.",en,1
"I guess I should have known that this place would suck, because it is inside of the Excalibur, but I didn't use my common sense.",en,0
The scallop dish is quite appalling for value as well.,en,0
2 times - Very Bad Customer Service !,en,0
The sweet potato fries were very good and seasoned well.,en,1
Today is the second time I've been to their lunch buffet and it was pretty good.,en,1
There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.,en,1
Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,en,0
walked in and the place smelled like an old grease trap and only 2 others there eating.,en,1
The turkey and roast beef were bland.,en,0
This place has it!,en,1
The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,en,1
I love the Pho and the spring rolls oh so yummy you have to try.,en,1
The poor batter to meat ratio made the chicken tenders very unsatisfying.,en,0
All I have to say is the food was amazing!!!,en,1
Omelets are to die for!,af,1
Everything was fresh and delicious!,en,1
"In summary, this was a largely disappointing dining experience.",en,0
"It's like a really sexy party in your mouth, where you're outrageously flirting with the hottest person at the party.",en,0
"Never been to Hard Rock Casino before, WILL NEVER EVER STEP FORWARD IN IT AGAIN!",en,0
Best breakfast buffet!!!,de,1
say bye bye to your tip lady!,tl,1
We'll never go again.,en,1
Will be back again!,en,1
Food arrived quickly!,en,1
It was not good.,en,0
"On the up side, their cafe serves really good food.",en,1
"Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow, he added extra to our meal and another marrow to go!",en,1
"The only good thing was our waiter, he was very helpful and kept the bloddy mary's coming.",en,1
"Best Buffet in town, for the price you cannot beat it.",en,1
"I LOVED their mussels cooked in this wine reduction, the duck was tender, and their potato dishes were delicious.",en,1
This is one of the better buffets that I have been to.,en,1
So we went to Tigerlilly and had a fantastic afternoon!,en,1
"The food was delicious, our bartender was attentive and personable AND we got a great deal!",en,1
The ambience is wonderful and there is music playing.,en,1
Will go back next trip out.,en,1
Sooooo good!!,so,1
"REAL sushi lovers, let's be honest - Yama is not that good.",en,1
"At least 40min passed in between us ordering and the food arriving, and it wasn't that busy.",en,0
This is a really fantastic Thai restaurant which is definitely worth a visit.,en,1
"Nice, spicy and tender.",en,1
Good prices.,en,1
Check it out.,en,1
It was pretty gross!,en,1
I've had better atmosphere.,no,1
Kind of hard to mess up a steak but they did.,en,1
"Although I very much liked the look and sound of this place, the actual experience was a bit disappointing.",en,1
I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,en,1
"Worst service to boot, but that is the least of their worries.",en,0
Service was fine and the waitress was friendly.,en,1
"The guys all had steaks, and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.",en,1
"We thought you'd have to venture further away to get good sushi, but this place really hit the spot that night.",en,1
"Host staff were, for lack of a better word, BITCHES!",en,1
Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,en,0
"Phenomenal food, service and ambiance.",en,1
I wouldn't return.,en,1
"Definitely worth venturing off the strip for the pork belly, will return next time I'm in Vegas.",en,1
This place is way too overpriced for mediocre food.,en,0
Penne vodka excellent!,fr,1
"They have a good selection of food including a massive meatloaf sandwich, a crispy chicken wrap, a delish tuna melt and some tasty burgers.",en,1
The management is rude.,nl,0
"Delicious NYC bagels, good selections of cream cheese, real Lox with capers even.",en,1
"Great Subway, in fact it's so good when you come here every other Subway will not meet your expectations.",en,1
I had a seriously solid breakfast here.,en,1
This is one of the best bars with food in Vegas.,en,1
"He was extremely rude and really, there are so many other restaurants I would love to dine at during a weekend in Vegas.",en,1
My drink was never empty and he made some really great menu suggestions.,en,1
Don't do it!!!!,nl,1
The waiter wasn't helpful or friendly and rarely checked on us.,en,1
My husband and I ate lunch here and were very disappointed with the food and service.,en,0
And the red curry had so much bamboo shoots and wasn't very tasty to me.,en,1
Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,en,1
The bathrooms are clean and the place itself is well decorated.,en,1
"The menu is always changing, food quality is going down & service is extremely slow.",en,0
"The service was a little slow , considering that were served by 3 people servers so the food was coming in a slow pace.",en,0
I give it 2 thumbs down,en,0
We watched our waiter pay a lot more attention to other tables and ignore us.,en,1
My fiancé and I came in the middle of the day and we were greeted and seated right away.,en,1
This is a great restaurant at the Mandalay Bay.,en,1
We waited for forty five minutes in vain.,en,1
Crostini that came with the salad was stale.,en,0
Some highlights : Great quality nigiri here!,en,1
the staff is friendly and the joint is always clean.,en,1
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,en,1
I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,en,1
this place is good.,en,1
"Unfortunately, we must have hit the bakery on leftover day because everything we ordered was STALE.",en,0
I came back today since they relocated and still not impressed.,en,0
I was seated immediately.,en,1
"Their menu is diverse, and reasonably priced.",en,1
Avoid at all cost!,ca,1
Restaurant is always full but never a wait.,en,1
DELICIOUS!!,de,1
This place is hands-down one of the best places to eat in the Phoenix metro area.,en,1
So don't go there if you are looking for good food...,en,1
I've never been treated so bad.,en,0
Bacon is hella salty.,en,1
"We also ordered the spinach and avocado salad, the ingredients were sad and the dressing literally had zero taste.",en,0
"This really is how Vegas fine dining used to be, right down to the menus handed to the ladies that have no prices listed.",en,1
The waitresses are very friendly.,en,1
"Lordy, the Khao Soi is a dish that is not to be missed for curry lovers!",en,1
Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,en,1
"Perhaps I caught them on an off night judging by the other reviews, but I'm not inspired to go back.",en,0
The service here leaves a lot to be desired.,en,1
"The atmosphere is modern and hip, while maintaining a touch of coziness.",en,1
"Not a weekly haunt, but definitely a place to come back to every once in a while.",en,1
We literally sat there for 20 minutes with no one asking to take our order.,en,1
"The burger had absolutely no flavor - the meat itself was totally bland, the burger was overcooked and there was no charcoal flavor.",en,0
I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,en,1
I dressed up to be treated so rudely!,en,0
It was probably dirt.,en,1
"Love this place, hits the spot when I want something healthy but not lacking in quantity or flavor.",en,1
I ordered the Lemon raspberry ice cocktail which was also incredible.,en,1
"The food sucked, which we expected but it sucked more than we could have imagined.",en,1
Interesting decor.,en,1
What I really like there is the crepe station.,en,1
"Also were served hot bread and butter, and home made potato chips with bacon bits on top....very original and very good.",en,1
you can watch them preparing the delicious food!),en,1
Both of the egg rolls were fantastic.,en,1
"When my order arrived, one of the gyros was missing.",en,0
"I had a salad with the wings, and some ice cream for dessert and left feeling quite satisfied.",en,1
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,en,1
The best place to go for a tasty bowl of Pho!,en,1
The live music on Fridays totally blows.,en,1
I've never been more insulted or felt disrespected.,en,1
Very friendly staff.,da,1
It is worth the drive.,en,1
"I had heard good things about this place, but it exceeding every hope I could have dreamed of.",en,1
Food was great and so was the serivce!,en,1
The warm beer didn't help.,en,1
Great brunch spot.,en,1
Service is friendly and inviting.,en,1
Very good lunch spot.,en,1
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,en,1
The WORST EXPERIENCE EVER.,en,0
Must have been an off night at this place.,en,1
"The sides are delish - mixed mushrooms, yukon gold puree, white corn - beateous.",en,1
"If that bug never showed up I would have given a 4 for sure, but on the other side of the wall where this bug was climbing was the kitchen.",en,1
"For about 10 minutes, we we're waiting for her salad when we realized that it wasn't coming any time soon.",en,1
My friend loved the salmon tartar.,en,1
Won't go back.,en,1
Extremely Tasty!,en,0
Waitress was good though!,en,1
Soggy and not good.,en,0
The Jamaican mojitos are delicious.,en,1
Which are small and not worth the price.,en,0
- the food is rich so order accordingly.,en,1
"The shower area is outside so you can only rinse, not take a full shower, unless you don't mind being nude for everyone to see!",en,1
The service was a bit lacking.,en,1
"Lobster Bisque, Bussell Sprouts, Risotto, Filet ALL needed salt and pepper..and of course there is none at the tables.",en,1
Hopefully this bodes for them going out of business and someone who can cook can come in.,en,1
"It was either too cold, not enough flavor or just bad.",en,0
I loved the bacon wrapped dates.,en,1
This is an unbelievable BARGAIN!,en,0
The folks at Otto always make us feel so welcome and special.,en,1
"As for the ""mains,"" also uninspired.",en,0
This is the place where I first had pho and it was amazing!!,en,1
This wonderful experience made this place a must-stop whenever we are in town again.,en,1
"If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.",en,0
Very very fun chef.,en,1
"Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.",en,0
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.,en,1
"If it were possible to give them zero stars, they'd have it.",en,1
"The descriptions said ""yum yum sauce"" and another said ""eel sauce"", yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",en,1
"I'd say that would be the hardest decision... Honestly, all of M's dishes taste how they are supposed to taste (amazing).",en,1
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,en,0
"Everyone is very attentive, providing excellent customer service.",en,1
Horrible - don't waste your time and money.,en,0
Now this dish was quite flavourful.,en,1
By this time our side of the restaurant was almost empty so there was no excuse.,en,0
"(It wasn't busy either) Also, the building was FREEZING cold.",en,0
"like the other reviewer said ""you couldn't pay me to eat at this place again.""",en,0
-Drinks took close to 30 minutes to come out at one point.,en,1
"Seriously flavorful delights, folks.",en,0
Much better than the other AYCE sushi place I went to in Vegas.,en,1
The lighting is just dark enough to set the mood.,en,0
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,en,1
Owner's are really great people.!,en,1
There is nothing privileged about working/eating there.,en,1
The Greek dressing was very creamy and flavorful.,en,1
"Overall, I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.",en,1
Now the pizza itself was good the peanut sauce was very tasty.,en,1
We had 7 at our table and the service was pretty fast.,en,1
Fantastic service here.,en,1
I as well would've given godfathers zero stars if possible.,en,1
They know how to make them here.,en,1
very tough and very short on flavor!,en,0
I hope this place sticks around.,en,1
"I have been in more than a few bars in Vegas, and do not ever recall being charged for tap water.",en,1
The restaurant atmosphere was exquisite.,en,1
"Good service, very clean, and inexpensive, to boot!",en,1
The seafood was fresh and generous in portion.,en,1
"Plus, it's only 8 bucks.",en,1
"The service was not up to par, either.",en,1
"Thus far, have only visited twice and the food was absolutely delicious each time.",en,1
Just as good as when I had it more than a year ago!,en,1
"For a self proclaimed coffee cafe, I was wildly disappointed.",en,0
The Veggitarian platter is out of this world!,en,1
You cant go wrong with any of the food here.,en,0
You can't beat that.,en,1
"Stopped by this place while in Madison for the Ironman, very friendly, kind staff.",en,1
The chefs were friendly and did a good job.,en,1
"I've had better, not only from dedicated boba tea spots, but even from Jenni Pho.",en,1
I liked the patio and the service was outstanding.,en,1
The goat taco didn't skimp on the meat and wow what FLAVOR!,en,1
I think not again,en,1
I had the mac salad and it was pretty bland so I will not be getting that again.,en,1
I went to Bachi Burger on a friend's recommendation and was not disappointed.,en,1
Service stinks here!,en,0
I waited and waited.,en,1
"This place is not quality sushi, it is not a quality restaurant.",en,1
I would definitely recommend the wings as well as the pizza.,en,1
Great Pizza and Salads!,en,1
Things that went wrong: - They burned the saganaki.,en,0
We waited an hour for what was a breakfast I could have done 100 times better at home.,en,1
This place is amazing!,en,1
"I hate to disagree with my fellow Yelpers, but my husband and I were so disappointed with this place.",en,0
Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,en,1
Just don't know why they were so slow.,en,0
"The staff is great, the food is delish, and they have an incredible beer selection.",en,1
"I live in the neighborhood so I am disappointed I won't be back here, because it is a convenient location.",en,0
I didn't know pulled pork could be soooo delicious.,en,1
"You get incredibly fresh fish, prepared with care.",en,1
Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,en,1
I love the fact that everything on their menu is worth it.,en,1
Never again will I be dining at this place!,en,1
The food was excellent and service was very good.,en,1
Good beer & drink selection and good food selection.,en,1
Please stay away from the shrimp stir fried noodles.,en,1
The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,en,1
Food was really boring.,en,0
Good Service-check!,en,1
This greedy corporation will NEVER see another dime from me!,en,1
"Will never, ever go back.",en,1
"As much as I'd like to go back, I can't get passed the atrocious service and will never return.",en,0
"In the summer, you can dine in a charming outdoor patio - so very delightful.",en,1
I did not expect this to be so good!,en,1
Fantastic food!,en,1
She ordered a toasted English muffin that came out untoasted.,en,1
The food was very good.,en,1
Never going back.,en,1
"Great food for the price, which is very high quality and house made.",en,1
The bus boy on the other hand was so rude.,en,0
"By this point, my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.",en,1
"Back to good BBQ, lighter fare, reasonable pricing and tell the public they are back to the old ways.",en,1
"And considering the two of us left there very full and happy for about $20, you just can't go wrong.",en,1
All the bread is made in-house!,en,1
The only downside is the service.,en,1
"Also, the fries are without a doubt the worst fries I've ever had.",en,0
Service was exceptional and food was a good as all the reviews.,en,1
"A couple of months later, I returned and had an amazing meal.",en,1
Favorite place in town for shawarrrrrrma!!!!!!,en,1
The black eyed peas and sweet potatoes... UNREAL!,en,1
You won't be disappointed.,en,0
"They could serve it with just the vinaigrette and it may make for a better overall dish, but it was still very good.",en,1
"I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast, especially for $4.00.",en,1
When my mom and I got home she immediately got sick and she only had a few bites of salad.,en,0
The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,en,0
"Both of them were truly unbelievably good, and I am so glad we went back.",en,1
"We had fantastic service, and were pleased by the atmosphere.",en,1
Everything was gross.,en,1
I love this place.,en,1
Great service and food.,en,1
First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,en,0
"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",en,0
"OMG, the food was delicioso!",en,1
There is nothing authentic about this place.,en,1
the spaghetti is nothing special whatsoever.,en,1
"Of all the dishes, the salmon was the best, but all were great.",en,1
The vegetables are so fresh and the sauce feels like authentic Thai.,en,1
It's worth driving up from Tucson!,en,1
The selection was probably the worst I've seen in Vegas.....there was none.,en,0
Pretty good beer selection too.,en,1
"This place is like Chipotle, but BETTER.",en,1
"Classy/warm atmosphere, fun and fresh appetizers, succulent steaks (Baseball steak!!!!!",en,1
5 stars for the brick oven bread app!,en,1
"I have eaten here multiple times, and each time the food was delicious.",en,1
We sat another ten minutes and finally gave up and left.,en,1
He was terrible!,en,0
Everyone is treated equally special.,en,1
It shouldn't take 30 min for pancakes and eggs.,en,1
It was delicious!!!,en,1
"On the good side, the staff was genuinely pleasant and enthusiastic - a real treat.",en,1
"Sadly, Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.",en,0
As always the evening was wonderful and the food delicious!,en,1
Best fish I've ever had in my life!,en,1
(The bathroom is just next door and very nice.),en,1
The buffet is small and all the food they offered was BLAND.,en,0
This is an Outstanding little restaurant with some of the Best Food I have ever tasted.,en,1
Pretty cool I would say.,en,1
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,en,1
Server did a great job handling our large rowdy table.,en,1
"I find wasting food to be despicable, but this just wasn't food.",en,1
My wife had the Lobster Bisque soup which was lukewarm.,en,1
Would come back again if I had a sushi craving while in Vegas.,en,1
"The staff are great, the ambiance is great.",en,1
He deserves 5 stars.,nl,1
I left with a stomach ache and felt sick the rest of the day.,en,0
They dropped more than the ball.,en,1
"The dining space is tiny, but elegantly decorated and comfortable.",en,1
"They will customize your order any way you'd like, my usual is Eggplant with Green Bean stir fry, love it!",en,1
And the beans and rice were mediocre at best.,en,1
Best tacos in town by far!!,en,1
I took back my money and got outta there.,en,1
"In an interesting part of town, this place is amazing.",en,1
RUDE & INCONSIDERATE MANAGEMENT.,en,0
"The staff are now not as friendly, the wait times for being served are horrible, no one even says hi for the first 10 minutes.",en,0
I won't be back.,en,1
They have great dinners.,en,1
The service was outshining & I definitely recommend the Halibut.,en,1
The food was terrible.,en,0
WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,en,1
I don't recommend unless your car breaks down in front of it and you are starving.,en,0
I will come back here every time I'm in Vegas.,en,1
This place deserves one star and 90% has to do with the food.,en,1
This is a disgrace.,en,1
Def coming back to bowl next time,en,1
"If you want healthy authentic or ethic food, try this place.",en,1
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area.,en,1
"I have been here several times in the past, and the experience has always been great.",en,1
We walked away stuffed and happy about our first Vegas buffet experience.,en,1
Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.,en,1
"To summarize... the food was incredible, nay, transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.",en,1
I'm probably one of the few people to ever go to Ians and not like it.,en,0
Kids pizza is always a hit too with lots of great side dish options for the kiddos!,en,1
Service is perfect and the family atmosphere is nice to see.,en,1
Cooked to perfection and the service was impeccable.,en,1
This one is simply a disappointment.,en,0
"Overall, I was very disappointed with the quality of food at Bouchon.",en,0
I don't have to be an accountant to know I'm getting screwed!,en,1
"Great place to eat, reminds me of the little mom and pop shops in the San Francisco Bay Area.",en,1
Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.,en,1
Left very frustrated.,en,0
I'll definitely be in soon again.,en,1
Food was really good and I got full petty fast.,en,1
Service was fantastic.,en,1
TOTAL WASTE OF TIME.,en,0
I don't know what kind it is but they have the best iced tea.,en,1
"Come hungry, leave happy and stuffed!",en,1
"For service, I give them no stars.",en,1
I can assure you that you won't be disappointed.,en,0
I can take a little bad service but the food sucks.,en,0
Gave up trying to eat any of the crust (teeth still sore).,en,1
But now I was completely grossed out.,en,1
I really enjoyed eating here.,en,1
First time going but I think I will quickly become a regular.,en,1
"Our server was very nice, and even though he looked a little overwhelmed with all of our needs, he stayed professional and friendly until the end.",en,1
From what my dinner companions told me...everything was very fresh with nice texture and taste.,en,1
"On the ground, right next to our table was a large, smeared, been-stepped-in-and-tracked-everywhere pile of green bird poop.",en,1
"Furthermore, you can't even find hours of operation on the website!",en,1
We've tried to like this place but after 10+ times I think we're done with them.,en,1
What a mistake that was!,en,1
No complaints!,fr,1
This is some seriously good pizza and I'm an expert/connisseur on the topic.,en,1
Waiter was a jerk.,af,1
"Strike 2, who wants to be rushed.",en,1
These are the nicest restaurant owners I've ever come across.,en,1
I never come again.,it,1
We loved the biscuits!!!,en,1
Service is quick and friendly.,en,1
Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.,en,1
So absolutley fantastic.,en,1
It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.,en,0
definitely will come back here again.,en,1
I like Steiners because it's dark and it feels like a bar.,af,0
Wow very spicy but delicious.,en,1
"If you're not familiar, check it out.",en,0
I'll take my business dinner dollars elsewhere.,en,1
I'd love to go back.,sl,1
"Anyway, this FS restaurant has a wonderful breakfast/lunch.",en,1
Nothing special.,en,1
Each day of the week they have a different deal and it's all so delicious!,en,1
"Not to mention the combination of pears, almonds and bacon is a big winner!",en,1
Will not be back.,en,1
Sauce was tasteless.,en,0
"The food is delicious and just spicy enough, so be sure to ask for spicier if you prefer it that way.",en,1
My ribeye steak was cooked perfectly and had great mesquite flavor.,en,1
I don't think we'll be going back anytime soon.,en,1
Food was so gooodd.,so,1
I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.,en,0
I was so insulted.,en,1
The last 3 times I had lunch here has been bad.,en,0
The chicken wings contained the driest chicken meat I have ever eaten.,en,0
"The food was very good and I enjoyed every mouthful, an enjoyable relaxed venue for couples small family groups etc.",en,1
Nargile - I think you are great.,en,1
Best tater tots in the southwest.,en,1
We loved the place.,en,1
Definitely not worth the $3 I paid.,en,0
The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.,en,1
Im in AZ all the time and now have my new spot.,en,1
The manager was the worst.,en,0
The inside is really quite nice and very clean.,en,1
The food was outstanding and the prices were very reasonable.,en,1
I don't think I'll be running back to Carly's anytime soon for food.,en,1
"This is was due to the fact that it took 20 minutes to be acknowledged, then another 35 minutes to get our food...and they kept forgetting things.",en,0
"Love the margaritas, too!",en,1
This was my first and only Vegas buffet and it did not disappoint.,en,1
"Very good, though!",en,1
The one down note is the ventilation could use some upgrading.,en,0
Great pork sandwich.,en,1
Don't waste your time here.,en,0
"Total letdown, I would much rather just go to the Camelback Flower Shop and Cartel Coffee.",en,1
"Third, the cheese on my friend's burger was cold.",en,0
We enjoy their pizza and brunch.,en,1
The steaks are all well trimmed and also perfectly cooked.,en,1
We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,en,1
I LOVED it!,en,1
We asked for the bill to leave without eating and they didn't bring that either.,en,1
"This place is a jewel in Las Vegas, and exactly what I've been hoping to find in nearly ten years living here.",en,1
Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.,en,1
The selection of food was not the best.,en,1
Delicious and I will absolutely be back!,en,1
"This isn't a small family restaurant, this is a fine dining establishment.",en,1
They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.,en,1
I dont think I will be back for a very long time.,en,0
"It was attached to a gas station, and that is rarely a good sign.",en,1
How awesome is that.,en,1
I will be back many times soon.,en,1
The menu had so much good stuff on it i could not decide!,en,1
"Worse of all, he humiliated his worker right in front of me..Bunch of horrible name callings.",en,0
CONCLUSION: Very filling meals.,en,1
