Review,language,Lable
Their daily specials are always a hit with my group.,en,1
And then tragedy struck.,en,1
The pancake was also really good and pretty large at that.,en,1
"This was my first crawfish experience, and it was delicious!",en,1
Their monster chicken fried steak and eggs is my all time favorite.,en,0
Waitress was sweet and funny.,en,1
"I also had to taste my Mom's multi-grain pumpkin pancakes with pecan butter and they were amazing, fluffy, and delicious!",en,1
"I'd rather eat airline food, seriously.",en,0
Cant say enough good things about this place.,en,1
The ambiance was incredible.,en,1
The waitress and manager are so friendly.,en,1
I would not recommend this place.,en,1
Overall I wasn't very impressed with Noca.,en,1
My gyro was basically lettuce only.,en,1
Terrible service!,en,0
Thoroughly disappointed!,en,0
"I don't each much pasta, but I love the homemade /hand made pastas and thin pizzas here.",en,1
"Give it a try, you will be happy you did.",en,1
By far the BEST cheesecurds we have ever had!,en,1
Reasonably priced also!,en,1
Everything was perfect the night we were in.,en,1
The food is very good for your typical bar food.,en,1
it was a drive to get there.,en,1
"At first glance it is a lovely bakery cafe - nice ambiance, clean, friendly staff.",en,1
"Anyway, I do not think i will go back there.",en,1
"Point your finger at any item on the menu, order it and you won't be disappointed.",en,0
"Oh this is such a thing of beauty, this restaurant.",en,1
If you haven't gone here GO NOW!,en,1
"A greasy, unhealthy meal.",en,0
first time there and might just be the last.,en,1
Those burgers were amazing.,en,1
"Similarly, the delivery man did not say a word of apology when our food was 45 minutes late.",en,0
And it was way to expensive.,en,0
"Be sure to order dessert, even if you need to pack it to-go - the tiramisu and cannoli are both to die for.",en,1
This was my first time and I can't wait until the next.,en,1
The bartender was also nice.,en,1
Everything was good and tasty!,en,1
This place is two thumbs up....way up.,en,1
"The best place in Vegas for breakfast (just check out a Sat, or Sun.",en,1
"If you love authentic Mexican food and want a whole bunch of interesting, yet delicious meats to choose from, you need to try this place.",en,1
Terrible management.,fr,0
An excellent new restaurant by an experienced Frenchman.,en,1
If there were zero stars I would give it zero stars.,en,1
"Great steak, great sides, great wine, amazing desserts.",en,1
Worst martini ever!,da,0
The steak and the shrimp are in my opinion the best entrees at GC.,en,1
I had the opportunity today to sample your amazing pizzas!,en,1
We waited for thirty minutes to be seated (although there were 8 vacant tables and we were the only folks waiting).,en,1
The yellowtail carpaccio was melt in your mouth fresh.,en,1
I won't try going back there even if it's empty.,en,0
"No, I'm going to eat the potato that I found some strangers hair in it.",en,1
Just spicy enough.. Perfect actually.,en,1
Last night was my second time dining here and I was so happy I decided to go back!,en,1
"not even a ""hello, we will be right with you.""",en,1
The desserts were a bit strange.,en,0
My boyfriend and I came here for the first time on a recent trip to Vegas and could not have been more pleased with the quality of food and service.,en,1
"I really do recommend this place, you can go wrong with this donut place!",en,0
Nice ambiance.,ro,1
I would recommend saving room for this!,en,1
I guess maybe we went on an off night but it was disgraceful.,en,1
"However, my recent experience at this particular location was not so good.",en,1
"I know this is not like the other restaurants at all, something is very off here!",en,1
AVOID THIS ESTABLISHMENT!,en,1
I think this restaurant suffers from not trying hard enough.,en,0
All of the tapas dishes were delicious!,en,1
I *heart* this place.,en,1
My salad had a bland vinegrette on the baby greens and hearts of Palm.,en,0
After two I felt disgusting.,en,0
A good time!,en,1
I believe that this place is a great stop for those with a huge belly and hankering for sushi.,en,1
Generous portions and great taste.,en,1
I will never go back to this place and will never ever recommended this place to anyone!,en,1
"The servers went back and forth several times, not even so much as an ""Are you being helped?""",en,1
Food was delicious!,en,1
AN HOUR... seriously?,en,0
I consider this theft.,en,1
Eew... This location needs a complete overhaul.,en,1
We recently witnessed her poor quality of management towards other guests as well.,en,0
Waited and waited and waited.,en,1
"He also came back to check on us regularly, excellent service.",en,1
Our server was super nice and checked on us many times.,en,1
"The pizza tasted old, super chewy in not a good way.",en,1
I swung in to give them a try but was deeply disappointed.,en,0
Service was good and the company was better!,en,1
The staff are also very friendly and efficient.,en,1
"As for the service: I'm a fan, because it's quick and you're being served by some nice folks.",en,1
Boy was that sucker dry!!.,en,0
Over rated.,en,1
"If you look for authentic Thai food, go else where.",en,1
Their steaks are 100% recommended!,en,1
After I pulled up my car I waited for another 15 minutes before being acknowledged.,en,1
Great food and great service in a clean and friendly setting.,en,1
"All in all, I can assure you I'll be back.",en,1
I hate those things as much as cheap quality black olives.,en,0
"My breakfast was perpared great, with a beautiful presentation of 3 giant slices of Toast, lightly dusted with powdered sugar.",en,1
The kids play area is NASTY!,en,0
Great place fo take out or eat in.,en,1
The waitress was friendly and happy to accomodate for vegan/veggie options.,en,1
OMG I felt like I had never eaten Thai food until this dish.,en,1
"It was extremely ""crumby"" and pretty tasteless.",en,0
It was a pale color instead of nice and char and has NO flavor.,en,1
The croutons also taste homemade which is an extra plus.,en,1
I got home to see the driest damn wings ever!,en,1
It'll be a regular stop on my trips to Phoenix!,en,1
I really enjoyed Crema Café before they expanded. I even told friends they had the BEST breakfast.,en,1
Not good for the money.,en,0
I miss it and wish they had one in Philadelphia!,en,1
"We got sitting fairly fast, but, ended up waiting 40 minutes just to place our order, another 30 minutes before the food arrived.",en,1
They also have the best cheese crisp in town.,en,1
"Good value, great food, great service.",en,1
Couldn't ask for a more satisfying meal.,no,1
The food is good.,en,1
It was awesome.,en,1
I just wanted to leave.,en,1
We made the drive all the way from North Scottsdale... and I was not one bit disappointed!,en,0
I will not be eating there again.,en,1
!....THE OWNERS REALLY REALLY need to quit being soooooo cheap let them wrap my freaking sandwich in two papers not one!,en,1
I checked out this place a couple years ago and was not impressed.,en,0
"The chicken I got was definitely reheated and was only ok, the wedges were cold and soggy.",en,0
"Sorry, I will not be getting food from here anytime soon :(",en,0
An absolute must visit!,et,1
The cow tongue and cheek tacos are amazing.,en,1
My friend did not like his Bloody Mary.,af,0
"Despite how hard I rate businesses, its actually rare for me to give a 1 star.",en,1
They really want to make your experience a good one.,en,1
I will not return.,en,1
I had the chicken Pho and it tasted very bland.,en,0
Very disappointing!!!,af,0
The grilled chicken was so tender and yellow from the saffron seasoning.,en,0
"a drive thru means you do not want to wait around for half an hour for your food, but somehow when we end up going here they make us wait and wait.",en,0
Pretty awesome place.,en,1
Ambience is perfect.,en,1
Best of luck to the rude and non-customer service focused new management.,en,1
Any grandmother can make a roasted chicken better than this one.,en,0
I asked multiple times for the wine list and after some time of being ignored I went to the hostess and got one myself.,en,1
"The staff is always super friendly and helpful, which is especially cool when you bring two small boys and a baby!",en,1
Four stars for the food & the guy in the blue shirt for his great vibe & still letting us in to eat !,en,1
The roast beef sandwich tasted really good!,en,1
"Same evening, him and I are both drastically sick.",en,0
High-quality chicken on the chicken Caesar salad.,en,0
Ordered burger rare came in we'll done.,en,1
We were promptly greeted and seated.,en,1
Tried to go here for lunch and it was a madhouse.,en,1
"I was proven dead wrong by this sushi bar, not only because the quality is great, but the service is fast and the food, impeccable.",en,1
"After waiting an hour and being seated, I was not in the greatest of moods.",en,1
This is a good joint.,en,1
The Macarons here are insanely good.,en,1
I'm not eating here!,en,1
"Our waiter was very attentive, friendly, and informative.",en,1
Maybe if they weren't cold they would have been somewhat edible.,en,0
This place has a lot of promise but fails to deliver.,en,0
Very bad Experience!,en,0
What a mistake.,en,1
Food was average at best.,en,1
Great food.,en,1
We won't be going back anytime soon!,en,1
Very Very Disappointed ordered the $35 Big Bay Plater.,en,0
Great place to relax and have an awesome burger and beer.,en,1
It is PERFECT for a sit-down family meal or get together with a few friends.,en,1
"Not much flavor to them, and very poorly constructed.",en,0
The patio seating was very comfortable.,en,1
The fried rice was dry as well.,en,0
Hands down my favorite Italian restaurant!,en,1
"That just SCREAMS ""LEGIT"" in my book...somethat's also pretty rare here in Vegas.",en,1
It was just not a fun experience.,en,0
The atmosphere was great with a lovely duo of violinists playing songs we requested.,en,1
"I personally love the hummus, pita, baklava, falafels and Baba Ganoush (it's amazing what they do with eggplant!).",en,1
"Very convenient, since we were staying at the MGM!",en,1
The owners are super friendly and the staff is courteous.,en,1
Both great!,en,1
Eclectic selection.,en,1
The sweet potato tots were good but the onion rings were perfection or as close as I have had.,en,1
The staff was very attentive.,en,1
And the chef was generous with his time (even came around twice so we can take pictures with him).,en,1
"The owner used to work at Nobu, so this place is really similar for half the price.",en,0
Google mediocre and I imagine Smashburger will pop up.,en,0
dont go here.,nl,1
I promise they won't disappoint.,en,1
As a sushi lover avoid this place by all means.,en,1
What a great double cheeseburger!,en,1
Awesome service and food.,en,1
A fantastic neighborhood gem !!!,en,1
I can't wait to go back.,en,1
The plantains were the worst I've ever tasted.,en,0
It's a great place and I highly recommend it.,en,1
Service was slow and not attentive.,en,0
"I gave it 5 stars then, and I'm giving it 5 stars now.",en,1
Your staff spends more time talking to themselves than me.,en,1
Dessert: Panna Cotta was amazing.,en,1
"Very good food, great atmosphere.1",en,1
Damn good steak.,af,1
Total brunch fail.,en,0
"Prices are very reasonable, flavors are spot on, the sauce is home made, and the slaw is not drenched in mayo.",en,1
"The decor is nice, and the piano music soundtrack is pleasant.",en,1
The steak was amazing...rge fillet relleno was the best seafood plate i have ever had!,en,1
"Good food , good service .",en,1
It was absolutely amazing.,en,1
"I probably won't be back, to be honest.",en,1
will definitely be back!,en,1
The sergeant pepper beef sandwich with auju sauce is an excellent sandwich as well.,en,1
"Hawaiian Breeze, Mango Magic, and Pineapple Delight are the smoothies that I've tried so far and they're all good.",en,1
Went for lunch - service was slow.,en,0
"We had so much to say about the place before we walked in that he expected it to be amazing, but was quickly disappointed.",en,0
I was mortified.,en,1
"Needless to say, we will never be back here again.",en,0
"Anyways, The food was definitely not filling at all, and for the price you pay you should expect more.",en,1
"The chips that came out were dripping with grease, and mostly not edible.",en,0
I wasn't really impressed with Strip Steak.,en,1
Have been going since 2007 and every meal has been awesome!!,en,1
Our server was very nice and attentive as were the other serving staff.,en,1
The cashier was friendly and even brought the food out to me.,en,1
I work in the hospitality industry in Paradise Valley and have refrained from recommending Cibo any longer.,en,1
The atmosphere here is fun.,en,1
Would not recommend to others.,en,1
"Service is quick and even ""to go"" orders are just like we like it!",en,1
"I mean really, how do you get so famous for your fish and chips when it's so terrible!?!",en,0
"That said, our mouths and bellies were still quite pleased.",en,1
Not my thing.,en,1
2 Thumbs Up!!,en,1
If you are reading this please don't go there.,en,1
"I loved the grilled pizza, reminded me of legit Italian pizza.",en,1
Only Pros : Large seating area/ Nice bar area/ Great simple drink menu/ The BEST brick oven pizza with homemade dough!,en,1
They have a really nice atmosphere.,en,1
Tonight I had the Elk Filet special...and it sucked.,en,1
"After one bite, I was hooked.",af,1
We ordered some old classics and some new dishes after going there a few times and were sorely disappointed with everything.,en,0
"Cute, quaint, simple, honest.",fr,1
The chicken was deliciously seasoned and had the perfect fry on the outside and moist chicken on the inside.,en,1
"The food was great as always, compliments to the chef.",en,1
Special thanks to Dylan T. for the recommendation on what to order :) All yummy for my tummy.,en,1
Awesome selection of beer.,en,1
Great food and awesome service!,en,1
"One nice thing was that they added gratuity on the bill since our party was larger than 6 or 8, and they didn't expect more tip than that.",en,1
A FLY was in my apple juice.. A FLY!!!!!!!!,en,1
The Han Nan Chicken was also very tasty.,en,0
"As for the service, I thought it was good.",en,1
"The food was barely lukewarm, so it must have been sitting waiting for the server to bring it out to us.",en,1
Ryan's Bar is definitely one Edinburgh establishment I won't be revisiting.,en,1
Nicest Chinese restaurant I've been in a while.,en,1
"Overall, I like there food and the service.",en,1
They also now serve Indian naan bread with hummus and some spicy pine nut sauce that was out of this world.,en,1
"Probably never coming back, and wouldn't recommend it.",en,1
"Friend's pasta -- also bad, he barely touched it.",en,0
"Try them in the airport to experience some tasty food and speedy, friendly service.",en,1
I love the decor with the Chinese calligraphy wall paper.,en,1
Never had anything to complain about here.,en,1
The restaurant is very clean and has a family restaurant feel to it.,en,1
It was way over fried.,en,1
I'm not sure how long we stood there but it was long enough for me to begin to feel awkwardly out of place.,en,0
"When I opened the sandwich, I was impressed, but not in a good way.",en,1
Will not be back!,en,1
There was a warm feeling with the service and I felt like their guest for a special treat.,en,1
An extensive menu provides lots of options for breakfast.,en,1
"I always order from the vegetarian menu during dinner, which has a wide array of options to choose from.",en,0
"I have watched their prices inflate, portions get smaller and management attitudes grow rapidly!",en,1
Wonderful lil tapas and the ambience made me feel all warm and fuzzy inside.,en,1
"I got to enjoy the seafood salad, with a fabulous vinegrette.",en,1
"The wontons were thin, not thick and chewy, almost melt in your mouth.",en,0
"Level 5 spicy was perfect, where spice didn't over-whelm the soup.",en,1
We were sat right on time and our server from the get go was FANTASTIC!,en,1
"Main thing I didn't enjoy is that the crowd is of older crowd, around mid 30s and up.",en,1
"When I'm on this side of town, this will definitely be a spot I'll hit up again!",en,1
I had to wait over 30 minutes to get my drink and longer to get 2 arepas.,en,1
This is a GREAT place to eat!,en,1
The jalapeno bacon is soooo good.,en,1
The service was poor and thats being nice.,en,1
"Food was good, service was good, Prices were good.",en,1
The place was not clean and the food oh so stale!,en,0
"The chicken dishes are OK, the beef is like shoe leather.",en,0
But the service was beyond bad.,en,0
"I'm so happy to be here!!!""",en,1
Tasted like dirt.,af,1
One of the few places in Phoenix that I would definately go back to again .,en,0
The block was amazing.,en,1
"It's close to my house, it's low-key, non-fancy, affordable prices, good food.",en,1
* Both the Hot & Sour & the Egg Flower Soups were absolutely 5 Stars!,en,1
My sashimi was poor quality being soggy and tasteless.,en,0
Great time - family dinner on a Sunday night.,en,1
"the food is not tasty at all, not to say its ""real traditional Hunan style"".",en,1
"What did bother me, was the slow service.",en,0
The flair bartenders are absolutely amazing!,en,1
Their frozen margaritas are WAY too sugary for my taste.,en,1
These were so good we ordered them twice.,en,1
So in a nutshell: 1) The restaraunt smells like a combination of a dirty fish market and a sewer.,en,0
My girlfriend's veal was very bad.,af,0
"Unfortunately, it was not good.",en,0
I had a pretty satifying experience.,en,1
Join the club and get awesome offers via email.,en,1
"Perfect for someone (me) who only likes beer ice cold, or in this case, even colder.",en,1
Bland and flavorless is a good way of describing the barely tepid meat.,en,1
"The chains, which I'm no fan of, beat this place easily.",en,1
The nachos are a MUST HAVE!,en,1
We will not be coming back.,en,1
"I don't have very many words to say about this place, but it does everything pretty well.",en,1
"The staff is super nice and very quick even with the crazy crowds of the downtown juries, lawyers, and court staff.",en,1
"Great atmosphere, friendly and fast service.",en,1
When I received my Pita it was huge it did have a lot of meat in it so thumbs up there.,en,1
Once your food arrives it's meh.,en,1
Paying $7.85 for a hot dog and fries that looks like it came out of a kid's meal at the Wienerschnitzel is not my idea of a good meal.,en,1
The classic Maine Lobster Roll was fantastic.,en,1
"My brother in law who works at the mall ate here same day, and guess what he was sick all night too.",en,0
So good I am going to have to review this place twice - once hereas a tribute to the place and once as a tribute to an event held here last night.,en,1
"The chips and salsa were really good, the salsa was very fresh.",en,1
This place is great!!!!!!!!!!!!!!,en,1
Mediocre food.,en,0
Once you get inside you'll be impressed with the place.,en,1
I'm super pissd.,ca,1
And service was super friendly.,en,1
Why are these sad little vegetables so overcooked?,en,0
This place was such a nice surprise!,en,1
They were golden-crispy and delicious.,en,1
"I had high hopes for this place since the burgers are cooked over a charcoal grill, but unfortunately the taste fell flat, way flat.",en,0
I could eat their bruschetta all day it is devine.,en,1
Not a single employee came out to see if we were OK or even needed a water refill once they finally served us our food.,en,1
"Lastly, the mozzarella sticks, they were the best thing we ordered.",en,1
"The first time I ever came here I had an amazing experience, I still tell people how awesome the duck was.",en,1
The server was very negligent of our needs and made us feel very unwelcome... I would not suggest this place!,en,1
The service was terrible though.,en,0
"This place is overpriced, not consistent with their boba, and it really is OVERPRICED!",en,1
It was packed!!,en,1
I love this place.,en,1
I can say that the desserts were yummy.,en,1
The food was terrible.,en,0
The seasonal fruit was fresh white peach puree.,en,1
It kept getting worse and worse so now I'm officially done.,en,0
This place should honestly be blown up.,en,1
But I definitely would not eat here again.,en,1
Do not waste your money here!,en,1
I love that they put their food in nice plastic containers as opposed to cramming it in little paper takeout boxes.,en,1
The crêpe was delicate and thin and moist.,en,0
Awful service.,ro,0
Won't ever go here again.,en,1
Food quality has been horrible.,en,0
For that price I can think of a few place I would have much rather gone.,en,1
The service here is fair at best.,en,1
"I do love sushi, but I found Kabuki to be over-priced, over-hip and under-services.",en,1
Do yourself a favor and stay away from this dish.,en,1
Very poor service.,en,0
No one at the table thought the food was above average or worth the wait that we had for it.,en,1
"Best service and food ever, Maria our server was so good and friendly she made our day.",en,1
They were excellent.,en,1
I paid the bill but did not tip because I felt the server did a terrible job.,en,0
Just had lunch here and had a great experience.,en,1
I have never had such bland food which surprised me considering the article we read focused so much on their spices and flavor.,en,1
Food is way overpriced and portions are fucking small.,en,0
I recently tried Caballero's and I have been back every week since!,en,1
"for 40 bucks a head, i really expect better food.",en,1
The food came out at a good pace.,en,1
"I ate there twice on my last visit, and especially enjoyed the salmon salad.",en,1
I won't be back.,en,1
We could not believe how dirty the oysters were!,en,0
This place deserves no stars.,en,1
I would not recommend this place.,en,1
"In fact I'm going to round up to 4 stars, just because she was so awesome.",en,1
"To my disbelief, each dish qualified as the worst version of these foods I have ever tasted.",en,0
"Bad day or not, I have a very low tolerance for rude customer service people, it is your job to be nice and polite, wash dishes otherwise!!",en,0
the potatoes were great and so was the biscuit.,en,1
I probably would not go here again.,en,1
So flavorful and has just the perfect amount of heat.,en,1
The price is reasonable and the service is great.,en,1
"The Wife hated her meal (coconut shrimp), and our friends really did not enjoy their meals, either.",en,0
My fella got the huevos rancheros and they didn't look too appealing.,en,1
"Went in for happy hour, great list of wines.",en,1
Some may say this buffet is pricey but I think you get what you pay for and this place you are getting quite a lot!,en,1
I probably won't be coming back here.,en,1
Worst food/service I've had in a while.,en,0
"This place is pretty good, nice little vibe in the restaurant.",en,1
Talk about great customer service of course we will be back.,en,1
"Hot dishes are not hot, cold dishes are close to room temp.I watched staff prepare food with BARE HANDS, no gloves.Everything is deep fried in oil.",en,0
I love their fries and their beans.,en,1
Always a pleasure dealing with him.,en,1
"They have a plethora of salads and sandwiches, and everything I've tried gets my seal of approval.",en,1
This place is awesome if you want something light and healthy during the summer.,en,1
"For sushi on the Strip, this is the place to go.",en,1
"The service was great, even the manager came and helped with our table.",en,1
The feel of the dining room was more college cooking course than high class dining and the service was slow at best.,en,1
"I started this review with two stars, but I'm editing it to give it only one.",en,1
this is the worst sushi i have ever eat besides Costco's.,en,0
"All in all an excellent restaurant highlighted by great service, a unique menu, and a beautiful setting.",en,1
My boyfriend and i sat at the bar and had a completely delightful experience.,en,1
Weird vibe from owners.,en,0
There was hardly any meat.,en,0
I've had better bagels from the grocery store.,en,1
Go To Place for Gyros.,en,1
"I love the owner/chef, his one authentic Japanese cool dude!",en,1
"Now the burgers aren't as good, the pizza which used to be amazing is doughy and flavorless.",en,1
I found a six inch long piece of wire in my salsa.,en,0
"The service was terrible, food was mediocre.",en,0
We definately enjoyed ourselves.,en,1
I ordered Albondigas soup - which was just warm - and tasted like tomato soup with frozen meatballs.,en,1
"On three different occasions I asked for well done or medium well, and all three times I got the bloodiest piece of meat on my plate.",en,1
I had about two bites and refused to eat anymore.,en,1
The service was extremely slow.,en,0
"After 20 minutes wait, I got a table.",en,1
Seriously killer hot chai latte.,en,0
"No allergy warnings on the menu, and the waitress had absolutely no clue as to which meals did or did not contain peanuts.",en,0
My boyfriend tried the Mediterranean Chicken Salad and fell in love.,en,0
Their rotating beers on tap is also a highlight of this place.,en,1
Pricing is a bit of a concern at Mellow Mushroom.,en,1
Worst Thai ever.,en,0
If you stay in Vegas you must get breakfast here at least once.,en,0
I want to first say our server was great and we had perfect service.,en,1
The pizza selections are good.,en,1
"I had strawberry tea, which was good.",en,1
Highly unprofessional and rude to a loyal patron!,en,1
"Overall, a great experience.",en,1
Spend your money elsewhere.,en,1
Their regular toasted bread was equally satisfying with the occasional pats of butter... Mmmm...!,en,1
The Buffet at Bellagio was far from what I anticipated.,en,1
"And the drinks are WEAK, people!",en,0
-My order was not correct.,en,1
"Also, I feel like the chips are bought, not made in house.",en,1
After the disappointing dinner we went elsewhere for dessert.,en,0
The chips and sals a here is amazing!!!!!!!!!!!!!!!!!!!,en,1
We won't be returning.,en,1
This is my new fav Vegas buffet spot.,en,1
I seriously cannot believe that the owner has so many unexperienced employees that all are running around like chickens with their heads cut off.,en,1
"Very, very sad.",af,0
"i felt insulted and disrespected, how could you talk and judge another human being like that?",en,1
"How can you call yourself a steakhouse if you can't properly cook a steak, I don't understand!",en,1
I'm not impressed with the concept or the food.,en,0
The only thing I wasn't too crazy about was their guacamole as I don't like it puréed.,en,0
"There is really nothing for me at postinos, hope your experience is better",en,1
I got food poisoning here at the buffet.,en,1
They brought a fresh batch of fries and I was thinking yay something warm but no!,en,1
"What SHOULD have been a hilarious, yummy Christmas Eve dinner to remember was the biggest fail of the entire trip for us.",en,1
"Needless to say, I won't be going back anytime soon.",en,0
This place is disgusting!,en,0
"Every time I eat here, I see caring teamwork to a professional degree.",en,1
The RI style calamari was a joke.,en,1
"However, there was so much garlic in the fondue, it was barely edible.",en,1
"I could barely stomach the meal, but didn't complain because it was a business lunch.",en,1
"It was so bad, I had lost the heart to finish it.",en,0
It also took her forever to bring us the check when we asked for it.,en,1
We aren't ones to make a scene at restaurants but I just don't get it...definitely lost the love after this one!,en,1
Disappointing experience.,en,0
"The food is about on par with Denny's, which is to say, not good at all.",en,0
"If you want to wait for mediocre food and downright terrible service, then this is the place for you.",en,0
WAAAAAAyyyyyyyyyy over rated is all I am saying.,en,1
We won't be going back.,en,1
The place was fairly clean but the food simply wasn't worth it.,en,1
This place lacked style!!,en,1
"The sangria was about half of a glass wine full and was $12, ridiculous.",en,0
Don't bother coming here.,en,1
"The meat was pretty dry, I had the sliced brisket and pulled pork.",en,1
"The building itself seems pretty neat, the bathroom is pretty trippy, but I wouldn't eat here again.",en,1
It was equally awful.,en,0
Probably not in a hurry to go back.,en,1
very slow at seating even with reservation.,en,0
Not good by any stretch of the imagination.,en,0
The cashew cream sauce was bland and the vegetables were undercooked.,en,0
"The chipolte ranch dipping sause was tasteless, seemed thin and watered down with no heat.",en,0
"It was a bit too sweet, not really spicy enough, and lacked flavor.",en,1
I was VERY disappointed!!,en,0
This place is horrible and way overpriced.,en,0
"Maybe it's just their Vegetarian fare, but I've been twice and I thought it was average at best.",en,1
It wasn't busy at all and now we know why.,en,1
The tables outside are also dirty a lot of the time and the workers are not always friendly and helpful with the menu.,en,0
"The ambiance here did not feel like a buffet setting, but more of a douchey indoor garden for tea and biscuits.",en,1
Con: spotty service.,en,1
"The fries were not hot, and neither was my burger.",en,0
But then they came back cold.,en,0
"Then our food came out, disappointment ensued.",en,0
The real disappointment was our waiter.,en,0
My husband said she was very rude... did not even apologize for the bad food or anything.,en,0
The only reason to eat here would be to fill up before a night of binge drinking just to get some carbs in your stomach.,en,1
"Insults, profound deuchebaggery, and had to go outside for a smoke break while serving just to solidify it.",en,1
If someone orders two tacos don't' you think it may be part of customer service to ask if it is combo or ala cart?,en,1
She was quite disappointed although some blame needs to be placed at her door.,en,0
After all the rave reviews I couldn't wait to eat here......what a disappointment!,en,0
Del Taco is pretty nasty and should be avoided if possible.,en,0
It's NOT hard to make a decent hamburger.,en,1
But I don't like it.,sq,1
Hell no will I go back,en,1
We've have gotten a much better service from the pizza place next door than the services we received from this restaurant.,en,1
"I don't know what the big deal is about this place, but I won't be back ""ya'all"".",en,1
I immediately said I wanted to talk to the manager but I did not want to talk to the guy who was doing shots of fireball behind the bar.,en,0
The ambiance isn't much better.,en,1
"Unfortunately, it only set us up for disapppointment with our entrees.",en,1
The food wasn't good.,en,1
"Your servers suck, wait, correction, our server Heimer sucked.",en,1
What happened next was pretty....off putting.,en,1
"too bad cause I know it's family owned, I really wanted to like this place.",en,0
Overpriced for what you are getting.,en,1
I vomited in the bathroom mid lunch.,en,1
"I kept looking at the time and it had soon become 35 minutes, yet still no food.",en,1
"I have been to very few places to eat that under no circumstances would I ever return to, and this tops the list.",en,0
We started with the tuna sashimi which was brownish in color and obviously wasn't fresh.,en,1
Food was below average.,en,0
It sure does beat the nachos at the movies but I would expect a little bit more coming from a restaurant.,en,1
"All in all, Ha Long Bay was a bit of a flop.",en,0
The problem I have is that they charge $11.99 for a sandwich that is no bigger than a Subway sub (which offers better and more amount of vegetables).,en,1
Shrimp- When I unwrapped it (I live only 1/2 a mile from Brushfire) it was literally ice cold.,en,0
"It lacked flavor, seemed undercooked, and dry.",en,0
It really is impressive that the place hasn't closed down.,en,1
I would avoid this place if you are staying in the Mirage.,en,1
The refried beans that came with my meal were dried out and crusty and the food was bland.,en,0
Spend your money and time some place else.,en,1
A lady at the table next to us found a live green caterpillar In her salad.,en,0
the presentation of the food was awful.,en,0
I can't tell you how disappointed I was.,en,0
I think food should have flavor and texture and both were lacking.,en,1
Appetite instantly gone.,en,1
Overall I was not impressed and would not go back.,en,0
"The whole experience was underwhelming, and I think we'll just go to Ninja Sushi next time.",en,1
"Then, as if I hadn't wasted enough of my life there, they poured salt in the wound by drawing out the time it took to bring the check.",en,0
